type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,069822,文曄元大36購02,TW23Z0698225,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069823,欣興元大37購02,TW23Z0698233,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069824,玉晶光元大36購04,TW23Z0698241,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069825,聯鈞元大37購01,TW23Z0698258,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069826,聯鈞元大3A購01,TW23Z0698266,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069827,聯鈞元大3B購01,TW23Z0698274,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069828,華擎元大36購02,TW23Z0698282,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069829,華擎元大36購03,TW23Z0698290,2023/12/11,上市,,RWSCCA
上市認購(售)權證,06982T,台積電中信39售07,TW24Z06982T2,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069830,敦泰元大36購07,TW23Z0698308,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069831,合勤控元大36購03,TW23Z0698316,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069832,合勤控元大36購04,TW23Z0698324,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069833,邁達特元大36購01,TW23Z0698332,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069834,華孚元大36購01,TW23Z0698340,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069835,同欣電元大36購04,TW23Z0698357,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069836,同欣電元大36購05,TW23Z0698365,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069837,同欣電元大3A購01,TW23Z0698373,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069838,啟碁元大36購04,TW23Z0698381,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069839,啟碁元大3A購01,TW23Z0698399,2023/12/11,上市,,RWSCCA
上市認購(售)權證,06983T,聯發科中信39售07,TW24Z06983T0,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069840,訊芯元大36購02,TW23Z0698407,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069841,南電元大37購03,TW23Z0698415,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069842,群高息群益36購01,TW23Z0698423,2023/12/11,上市,,RWBCCA
上市認購(售)權證,069843,士電群益36購01,TW23Z0698431,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069844,中興電群益36購01,TW23Z0698449,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069845,中興電群益36購02,TW23Z0698456,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069846,第一銅群益36購01,TW23Z0698464,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069847,技嘉群益36購10,TW23Z0698472,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069848,仲琦群益36購01,TW23Z0698480,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069849,新興群益36購04,TW23Z0698498,2023/12/11,上市,,RWSCCA
上市認購(售)權證,06984T,瑞儀中信39售01,TW24Z06984T8,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069850,漢翔群益36購02,TW23Z0698506,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069851,雄獅群益36購01,TW23Z0698514,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069852,創意群益36購04,TW23Z0698522,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069853,群創群益36購02,TW23Z0698530,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069854,辛耘群益36購02,TW23Z0698548,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069855,上品群益36購03,TW23Z0698555,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069856,遠雄港群益36購02,TW23Z0698563,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069857,遠雄港群益38購01,TW23Z0698571,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069858,邁達特群益38購01,TW23Z0698589,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069859,邁達特群益38購02,TW23Z0698597,2023/12/11,上市,,RWSCCA
上市認購(售)權證,06985T,訊芯永豐3B售02,TW24Z06985T5,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069860,華孚群益36購04,TW23Z0698605,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069861,康舒群益36購04,TW23Z0698613,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069862,晶心科群益36購02,TW23Z0698621,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069863,香港2X國票38購02,TW23Z0698639,2023/12/11,上市,,RWBCCA
上市認購(售)權證,069864,國企2X國票37購02,TW23Z0698647,2023/12/11,上市,,RWBCCA
上市認購(售)權證,069865,元金反國票37購01,TW23Z0698654,2023/12/11,上市,,RWBCCA
上市認購(售)權證,069866,元債2X國票38購02,TW23Z0698662,2023/12/11,上市,,RWBCCA
上市認購(售)權證,069867,東陽國票36購01,TW23Z0698670,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069868,東陽國票37購01,TW23Z0698688,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069869,八貫國票37購01,TW23Z0698696,2023/12/11,上市,,RWSCCA
上市認購(售)權證,06986T,臺股指永豐3A售03,TW24Z06986T3,2024/03/13,上市,,RWICPE
上市認購(售)權證,069870,士電國票36購01,TW23Z0698704,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069871,士電國票37購01,TW23Z0698712,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069872,士電國票38購01,TW23Z0698720,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069873,堤維西國票36購01,TW23Z0698738,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069874,堤維西國票37購01,TW23Z0698746,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069875,勤美國票37購01,TW23Z0698753,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069876,華通國票37購03,TW23Z0698761,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069877,長榮國票38購01,TW23Z0698779,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069878,慧洋國票37購01,TW23Z0698787,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069879,慧洋國票38購01,TW23Z0698795,2023/12/11,上市,,RWSCCA
上市認購(售)權證,06987T,臺股指永豐3A售04,TW24Z06987T1,2024/03/13,上市,,RWICPE
上市認購(售)權證,069880,大立光國票37購02,TW23Z0698803,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069881,創意國票37購01,TW23Z0698811,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069882,敦泰國票37購02,TW23Z0698829,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069883,啟碁國票37購01,TW23Z0698837,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069884,穎崴國票37購02,TW23Z0698845,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069885,緯穎國票37購01,TW23Z0698852,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069886,威鋒電國票37購01,TW23Z0698860,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069887,威鋒電國票38購01,TW23Z0698878,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069888,明基材國票37購01,TW23Z0698886,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069889,香港2X國泰38購01,TW23Z0698894,2023/12/11,上市,,RWBCCA
上市認購(售)權證,06988T,台灣50國票39售02,TW24Z06988T9,2024/03/13,上市,,RWBCPE
上市認購(售)權證,069890,東陽富邦36購01,TW23Z0698902,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069891,華通富邦38購01,TW23Z0698910,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069892,華碩富邦3A購01,TW23Z0698928,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069893,裕民富邦38購01,TW23Z0698936,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069894,陽明富邦36購01,TW23Z0698944,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069895,萬海富邦38購01,TW23Z0698951,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069896,邁達特富邦38購01,TW23Z0698969,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069897,中華康和37購01,TW23Z0698977,2023/12/11,上市,,RWSCCA
上市認購(售)權證,069898,台泥第一38購01,TW23Z0698985,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069899,裕民第一36購01,TW23Z0698993,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06989T,台灣50國票3A售01,TW24Z06989T7,2024/03/13,上市,,RWBCPE
上市認購(售)權證,069900,陽明第一36購01,TW23Z0699009,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069901,京元電康和36購01,TW23Z0699017,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069902,元石油元大36購02,TW23Z0699025,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069903,元石油元大37購01,TW23Z0699033,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069904,SGBR2X元大37購01,TW23Z0699041,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069905,SGBR2X元大37購02,TW23Z0699058,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069907,士電元大36購03,TW23Z0699074,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069908,中興電元大36購07,TW23Z0699082,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069909,中興電元大36購08,TW23Z0699090,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06990T,台灣50國票3A售02,TW24Z06990T5,2024/03/13,上市,,RWBCPE
上市認購(售)權證,069910,中興電元大36購09,TW23Z0699108,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069911,勤美元大36購01,TW23Z0699116,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069912,華新元大36購01,TW23Z0699124,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069913,大亞元大36購01,TW23Z0699132,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069914,美時元大37購07,TW23Z0699140,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069915,長榮鋼元大36購03,TW23Z0699157,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069916,華通元大36購07,TW23Z0699165,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069917,敬鵬元大36購04,TW23Z0699173,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069918,群光元大36購01,TW23Z0699181,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069919,興勤元大36購01,TW23Z0699199,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06991T,台積電國票3A售07,TW24Z06991T3,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069920,鉅祥元大36購01,TW23Z0699207,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069921,長榮元大37購07,TW23Z0699215,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069922,長榮航元大37購08,TW23Z0699223,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069923,永豐金元大36購01,TW23Z0699231,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069924,大立光元大37購04,TW23Z0699249,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069925,欣興元大37購03,TW23Z0699256,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069926,辛耘元大37購04,TW23Z0699264,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069927,台耀元大36購03,TW23Z0699272,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069928,台耀元大36購04,TW23Z0699280,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069929,天鈺元大37購03,TW23Z0699298,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06992T,京元電國票3A售02,TW24Z06992T1,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069930,亞翔元大36購07,TW23Z0699306,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069931,同欣電元大36購06,TW23Z0699314,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069932,台表科元大36購02,TW23Z0699322,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069933,晶碩元大36購01,TW23Z0699330,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069934,晶心科元大36購02,TW23Z0699348,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069935,力智元大36購03,TW23Z0699355,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069936,高力元大36購01,TW23Z0699363,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069937,高力元大3A購03,TW23Z0699371,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069938,中華兆豐3A購01,TW23Z0699389,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069939,台積電兆豐3A購02,TW23Z0699397,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06993T,京元電國票3A售03,TW24Z06993T9,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069940,漢唐兆豐3C購01,TW23Z0699405,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069941,玉晶光兆豐37購01,TW23Z0699413,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069942,緯穎兆豐3C購01,TW23Z0699421,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069943,華通統一3C購01,TW23Z0699439,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069944,大同統一3C購01,TW23Z0699447,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069945,群光統一3C購01,TW23Z0699454,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069946,飛宏統一3C購02,TW23Z0699462,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069947,邁達特統一3C購02,TW23Z0699470,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069948,穎崴統一3C購03,TW23Z0699488,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069949,滬深2X中信3C購01,TW23Z0699496,2023/12/12,上市,,RWBCCE
上市認購(售)權證,06994T,聯發科國票39售10,TW24Z06994T7,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069950,S&P反1中信3C購01,TW23Z0699504,2023/12/12,上市,,RWBCCE
上市認購(售)權證,069951,元債2X中信3C購01,TW23Z0699512,2023/12/12,上市,,RWBCCE
上市認購(售)權證,069952,SGBR2X中信39購01,TW23Z0699520,2023/12/12,上市,,RWBCCE
上市認購(售)權證,069953,SGBR2X中信3C購01,TW23Z0699538,2023/12/12,上市,,RWBCCE
上市認購(售)權證,069954,中興電中信38購01,TW23Z0699546,2023/12/12,上市,,RWSCCE
上市認購(售)權證,069955,華碩中信3C購01,TW23Z0699553,2023/12/12,上市,,RWSCCE
上市認購(售)權證,069956,聯發科中信38購01,TW23Z0699561,2023/12/12,上市,,RWSCCE
上市認購(售)權證,069957,奇鋐中信3A購01,TW23Z0699579,2023/12/12,上市,,RWSCCE
上市認購(售)權證,069958,緯創中信3C購01,TW23Z0699587,2023/12/12,上市,,RWSCCE
上市認購(售)權證,069959,材料中信3C購01,TW23Z0699595,2023/12/12,上市,,RWSCCE
上市認購(售)權證,06995T,聯發科國票3A售03,TW24Z06995T4,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069960,邁達特中信36購01,TW23Z0699603,2023/12/12,上市,,RWSCCE
上市認購(售)權證,069961,SGBR2X永豐36購01,TW23Z0699611,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069962,東元永豐36購01,TW23Z0699629,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069963,華榮永豐36購01,TW23Z0699637,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069964,雄獅永豐37購03,TW23Z0699645,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069965,景碩永豐39購02,TW23Z0699652,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069966,華擎永豐37購01,TW23Z0699660,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069967,新唐永豐38購01,TW23Z0699678,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069968,技嘉國泰38購01,TW23Z0699686,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069969,元債2X富邦39購01,TW23Z0699694,2023/12/12,上市,,RWBCCA
上市認購(售)權證,06996T,永崴控國票3A售02,TW24Z06996T2,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069970,大亞富邦37購01,TW23Z0699702,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069971,第一銅富邦38購01,TW23Z0699710,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069972,華通富邦36購02,TW23Z0699728,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069973,仲琦富邦36購01,TW23Z0699736,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069974,仲琦富邦38購01,TW23Z0699744,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069975,可成富邦38購01,TW23Z0699751,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069976,緯創富邦36購02,TW23Z0699769,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069977,華擎富邦3B購01,TW23Z0699777,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069978,嘉澤富邦36購02,TW23Z0699785,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069979,材料富邦37購01,TW23Z0699793,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06997T,台耀國票39售05,TW24Z06997T0,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069980,啟碁富邦37購02,TW23Z0699801,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069981,元債2X群益3C購01,TW23Z0699819,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069982,美債2X群益3C購01,TW23Z0699827,2023/12/12,上市,,RWBCCA
上市認購(售)權證,069983,士電群益36購02,TW23Z0699835,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069984,士電群益36購03,TW23Z0699843,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069985,中興電群益36購03,TW23Z0699850,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069986,堤維西群益36購02,TW23Z0699868,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069987,大亞群益36購01,TW23Z0699876,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069988,美時群益36購04,TW23Z0699884,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069989,華通群益36購02,TW23Z0699892,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06998T,康舒國票3A售02,TW24Z06998T8,2024/03/13,上市,,RWSCPE
上市認購(售)權證,069990,仁寶群益36購01,TW23Z0699900,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069991,敬鵬群益36購01,TW23Z0699918,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069992,金像電群益36購03,TW23Z0699926,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069993,大同群益36購01,TW23Z0699934,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069994,技嘉群益36購11,TW23Z0699942,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069995,技嘉群益37購02,TW23Z0699959,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069996,群光群益37購03,TW23Z0699967,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069997,仲琦群益36購02,TW23Z0699975,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069998,聯發科群益36購01,TW23Z0699983,2023/12/12,上市,,RWSCCA
上市認購(售)權證,069999,聯發科群益38購07,TW23Z0699991,2023/12/12,上市,,RWSCCA
上市認購(售)權證,06999T,晶心科國票39售04,TW24Z06999T6,2024/03/13,上市,,RWSCPE
上市認購(售)權證,070000,聯發科群益38購08,TW23Z0700005,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070001,全新群益36購03,TW23Z0700013,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070002,華新科群益36購01,TW23Z0700021,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070003,雄獅群益36購02,TW23Z0700039,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070004,大立光群益36購05,TW23Z0700047,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070005,奇鋐群益36購02,TW23Z0700054,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070006,景碩群益36購01,TW23Z0700062,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070007,緯創群益36購04,TW23Z0700070,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070008,創意群益36購05,TW23Z0700088,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070009,材料群益36購07,TW23Z0700096,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07000T,臺股指國票39售10,TW24Z07000T2,2024/03/13,上市,,RWICPE
上市認購(售)權證,070010,帆宣群益38購01,TW23Z0700104,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070011,華孚群益36購05,TW23Z0700112,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070012,台表科群益36購01,TW23Z0700120,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070013,啟碁群益36購02,TW23Z0700138,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070014,永道群益38購01,TW23Z0700146,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070015,T50反1凱基3C購02,TW23Z0700153,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070016,美債2X凱基36購03,TW23Z0700161,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070017,美債2X凱基3A購01,TW23Z0700179,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070018,SGBR2X凱基36購02,TW23Z0700187,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070019,東陽凱基3A購01,TW23Z0700195,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07001T,台灣50台新3A售01,TW24Z07001T0,2024/03/13,上市,,RWBCPE
上市認購(售)權證,070020,聚陽凱基36購01,TW23Z0700203,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070021,士電凱基36購01,TW23Z0700211,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070022,中興電凱基3A購01,TW23Z0700229,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070023,美時凱基3A購01,TW23Z0700237,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070024,川湖凱基37購05,TW23Z0700245,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070025,三陽凱基38購01,TW23Z0700252,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070026,長榮鋼凱基38購01,TW23Z0700260,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070027,光寶科凱基36購07,TW23Z0700278,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070028,鴻海凱基38購04,TW23Z0700286,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070029,宏碁凱基36購01,TW23Z0700294,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07002T,台積電台新39售04,TW24Z07002T8,2024/03/13,上市,,RWSCPE
上市認購(售)權證,070030,敬鵬凱基38購01,TW23Z0700302,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070031,技嘉凱基36購15,TW23Z0700310,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070032,技嘉凱基36購16,TW23Z0700328,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070033,技嘉凱基37購09,TW23Z0700336,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070034,微星凱基36購03,TW23Z0700344,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070035,漢唐凱基36購01,TW23Z0700351,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070036,仲琦凱基36購01,TW23Z0700369,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070037,仲琦凱基37購01,TW23Z0700377,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070038,華新科凱基3C購01,TW23Z0700385,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070039,長榮航凱基37購02,TW23Z0700393,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07003T,台積電國泰3B售04,TW24Z07003T6,2024/03/13,上市,,RWSCPE
上市認購(售)權證,070040,雄獅凱基36購02,TW23Z0700401,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070041,晶豪科凱基36購07,TW23Z0700419,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070042,聯詠凱基3A購02,TW23Z0700427,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070043,文曄凱基36購04,TW23Z0700435,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070044,欣興凱基36購06,TW23Z0700443,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070045,緯創凱基37購06,TW23Z0700450,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070046,創意凱基36購15,TW23Z0700468,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070047,嘉澤凱基37購03,TW23Z0700476,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070048,天鈺凱基36購03,TW23Z0700484,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070049,祥碩凱基39購01,TW23Z0700492,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07004T,台積電國泰3B售05,TW24Z07004T4,2024/03/13,上市,,RWSCPE
上市認購(售)權證,070050,同欣電凱基37購04,TW23Z0700500,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070051,緯穎凱基3B購01,TW23Z0700518,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070052,南電凱基37購03,TW23Z0700526,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070053,元債2X國票37購04,TW23Z0700534,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070054,元債2X國票38購03,TW23Z0700542,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070055,SGBR2X國票36購06,TW23Z0700559,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070056,SGBR2X國票37購01,TW23Z0700567,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070057,SGBR2X國票38購01,TW23Z0700575,2023/12/12,上市,,RWBCCA
上市認購(售)權證,070058,聚陽國票37購01,TW23Z0700583,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070059,中砂國票37購03,TW23Z0700591,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07005T,聯發科國泰3B售04,TW24Z07005T1,2024/03/13,上市,,RWSCPE
上市認購(售)權證,070060,國巨國票36購01,TW23Z0700609,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070061,國巨國票37購01,TW23Z0700617,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070062,國巨國票37購02,TW23Z0700625,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070063,光罩國票37購02,TW23Z0700633,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070064,鉅祥國票37購01,TW23Z0700641,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070065,鉅祥國票38購01,TW23Z0700658,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070066,一詮國票37購01,TW23Z0700666,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070067,新興國票37購01,TW23Z0700674,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070068,新興國票37購02,TW23Z0700682,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070069,奇鋐國票37購01,TW23Z0700690,2023/12/12,上市,,RWSCCA
上市認購(售)權證,07006T,聯發科國泰3B售05,TW24Z07006T9,2024/03/13,上市,,RWSCPE
上市認購(售)權證,070070,緯創國票37購01,TW23Z0700708,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070071,嘉澤國票37購01,TW23Z0700716,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070072,敦泰國票37購03,TW23Z0700724,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070073,材料國票37購03,TW23Z0700732,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070074,康舒國票37購04,TW23Z0700740,2023/12/12,上市,,RWSCCA
上市認購(售)權證,070075,台灣50元富36購07,TW23Z0700757,2023/12/12,上市,,RWBCCA
